order_item_id,order_id,product_id,quantity,unit_price
6020,2021,31,3,327.1
6021,2021,22,2,12.8
6022,2022,40,1,31.96
6023,2022,39,1,25.92
6024,2022,4,2,185.43
6025,2022,21,2,62.91
6026,2023,40,1,31.96
6027,2023,35,3,25.14
6028,2023,7,3,848.08
6029,2023,1,1,1028.51
6030,2023,28,1,328.32
6031,2024,29,1,243.6
6032,2024,12,2,272.12
6033,2024,27,1,80.16
6034,2025,34,3,101.12
6035,2025,38,3,73.68
6036,2026,42,2,47.65
6037,2026,1,2,1154.6
6038,2027,13,1,226.75
6039,2027,27,1,73.06
6040,2028,20,3,61.8
6041,2029,23,3,10.43
6042,2029,19,3,121.07
6043,2029,24,1,44.99
6044,2029,34,3,101.12
6045,2029,22,1,12.8
6046,2030,41,2,59.15
6047,2030,10,1,81.47
6048,2030,21,3,62.91
6049,2030,22,2,12.8
6050,2030,7,1,848.08
6051,2031,32,1,388.54
6052,2031,27,1,80.16
6053,2031,12,2,272.12
6054,2032,39,3,30.05
6055,2032,17,2,42.95
6056,2032,23,1,10.43
6057,2032,7,1,848.08
6058,2032,14,3,358.16
6059,2033,22,2,12.8
6060,2033,40,2,31.96
6061,2033,3,3,645.41
6062,2033,42,1,50.21
6063,2033,38,3,77.39
6064,2034,30,2,185.37
6065,2035,27,2,80.16
6066,2036,31,2,327.1
6067,2036,13,1,226.75
6068,2036,28,1,328.32
6069,2036,29,1,243.6
6070,2036,2,1,896.03
6071,2037,7,3,848.08
6072,2037,40,1,31.96
6073,2037,34,1,101.12
6074,2038,7,3,787.94
6075,2039,18,2,110.4
6076,2039,10,2,81.47
6077,2039,2,3,896.03
6078,2039,11,1,368.46
6079,2039,16,2,121.53
6080,2040,37,2,46.75
6081,2040,19,3,121.07
6082,2040,7,1,848.08
6083,2040,20,2,54.45
6084,2040,32,3,362.85
6085,2041,12,1,272.12
6086,2041,25,2,27.45
6087,2041,5,1,859.64
6088,2041,2,3,896.03
6089,2041,42,1,50.21
6090,2042,28,1,328.32
6091,2042,38,1,81.59
6092,2042,39,2,26.29
6093,2042,12,1,272.12
6094,2043,40,1,31.96
6095,2044,19,2,121.07
6096,2044,1,1,1154.6
6097,2045,34,1,101.12
6098,2045,35,2,25.14
6099,2045,39,2,28.42
6100,2046,3,2,645.41
6101,2046,33,1,56.45
6102,2046,28,3,328.32
6103,2047,22,2,12.8
6104,2047,2,1,896.03
6105,2047,29,2,243.6
6106,2047,18,3,121.31
6107,2047,14,3,358.16
6108,2048,41,2,59.15
6109,2048,1,3,1154.6
6110,2048,16,2,121.53
6111,2048,37,1,46.75
6112,2049,3,1,645.41
6113,2049,17,3,42.95
6114,2049,30,1,185.37
6115,2050,33,3,56.45
6116,2050,30,3,185.37
6117,2050,14,2,358.16
6118,2050,18,2,121.31
6119,2050,19,3,121.07
6120,2051,30,3,185.37
6121,2052,38,3,81.59
6122,2052,4,1,175.48
6123,2052,6,1,1195.82
6124,2052,17,2,42.95
6125,2053,26,2,38.46
6126,2053,31,2,289.11
6127,2053,23,3,10.43
6128,2054,32,3,388.54
6129,2054,19,1,121.07
6130,2054,17,1,42.95
6131,2054,37,2,46.75
6132,2055,2,1,896.03
6133,2055,18,2,121.31
6134,2055,21,3,62.91
6135,2056,17,3,42.95
6136,2056,12,2,272.12
6137,2057,8,2,262.34
6138,2057,20,1,61.8
6139,2057,3,3,645.41
6140,2057,9,2,343.34
6141,2058,5,3,859.64
6142,2058,41,1,59.15
6143,2058,27,2,80.16
6144,2058,16,1,121.53
6145,2058,34,1,101.12
6146,2059,2,1,896.03
6147,2060,22,1,12.8
6148,2060,6,3,1195.82
6149,2060,40,2,29.94
6150,2060,42,3,50.21
6151,2060,14,2,358.16
6152,2061,21,1,62.91
6153,2061,27,1,80.16
6154,2061,10,3,81.47
6155,2061,4,3,185.43
6156,2062,15,3,273.53
6157,2062,7,1,848.08
6158,2063,29,1,243.6
6159,2064,30,1,185.37
6160,2064,28,2,328.32
6161,2064,12,2,272.12
6162,2064,27,3,80.16
6163,2065,17,2,42.95
6164,2065,32,3,388.54
6165,2065,24,2,44.99
6166,2065,40,3,31.96
6167,2066,17,2,42.95
6168,2066,2,3,896.03
6169,2066,16,1,121.53
6170,2066,31,1,306.38
6171,2067,29,1,243.6
6172,2067,23,2,10.43
6173,2067,13,3,226.75
6174,2067,20,1,61.8
6175,2067,6,1,1195.82
6176,2068,3,2,645.41
6177,2068,27,3,80.16
6178,2068,24,3,44.99
6179,2069,42,1,50.21
6180,2069,28,1,328.32
6181,2069,24,3,40.09
6182,2070,3,2,645.41
6183,2071,4,3,185.43
6184,2072,27,3,80.16
6185,2072,5,3,859.64
6186,2072,6,3,1195.82
6187,2073,7,2,848.08
6188,2073,21,1,62.91
6189,2073,33,2,56.45
6190,2073,14,2,358.16
6191,2073,29,3,243.6
6192,2074,18,3,121.31
6193,2075,36,3,26.14
6194,2075,10,1,81.47
6195,2075,40,2,31.96
6196,2075,2,3,896.03
6197,2076,15,3,289.05
6198,2076,1,3,1154.6
6199,2077,18,3,121.31
6200,2077,31,1,327.1
6201,2077,16,1,121.53
6202,2078,25,1,27.45
6203,2078,3,3,645.41
6204,2078,20,2,61.8
6205,2078,32,3,388.54
6206,2078,29,1,243.6
6207,2079,13,2,226.75
6208,2080,15,2,289.05
6209,2080,33,2,56.45
6210,2081,27,2,68.86
6211,2081,20,1,61.8
6212,2081,32,1,388.54
6213,2081,31,1,289.66
6214,2082,21,1,62.91
6215,2082,35,3,25.14
6216,2082,6,2,1195.82
6217,2082,23,3,9.44
6218,2083,4,1,185.43
6219,2083,37,3,46.75
6220,2083,34,2,101.12
6221,2083,20,3,61.8
6222,2083,5,1,859.64
6223,2084,14,3,358.16
6224,2084,7,3,796.48
6225,2084,38,1,81.59
6226,2084,15,1,289.05
6227,2084,20,1,61.8
6228,2085,12,2,272.12
6229,2085,20,3,61.8
6230,2085,11,1,398.95
6231,2085,7,3,848.08
6232,2085,39,1,26.49
6233,2086,19,3,121.07
6234,2087,24,1,44.99
6235,2087,13,1,226.75
6236,2087,4,2,185.43
6237,2088,4,3,185.43
6238,2089,21,3,62.91
6239,2089,30,2,185.37
6240,2089,27,2,80.16
6241,2090,39,1,28.36
6242,2090,38,3,81.59
6243,2091,40,3,31.96
6244,2092,42,1,46.46
6245,2092,25,3,27.45
6246,2092,40,3,29.29
6247,2092,6,1,1195.82
6248,2093,9,2,343.34
6249,2093,10,2,81.47
6250,2093,6,2,1195.82
6251,2093,41,3,59.15
6252,2093,32,1,337.78
6253,2094,1,1,1154.6
6254,2095,32,3,388.54
6255,2095,9,3,343.34
6256,2095,36,1,24.73
6257,2096,22,1,12.8
6258,2096,40,1,28.28
6259,2096,32,2,388.54
6260,2096,9,3,343.34
6261,2096,17,2,42.95
6262,2097,10,3,81.47
6263,2098,36,1,26.14
6264,2098,2,2,896.03
6265,2098,12,2,272.12
6266,2099,22,1,12.8
6267,2099,3,3,645.41
6268,2099,38,2,81.59
6269,2099,2,3,896.03
6270,2099,17,1,38.18
6271,2100,15,3,289.05
6272,2100,33,3,56.45
6273,2101,40,2,31.96
6274,2101,16,1,121.53
6275,2101,5,1,859.64
6276,2101,14,1,358.16
6277,2102,36,1,26.14
6278,2102,25,2,27.45
6279,2103,37,3,42.12
6280,2104,34,3,101.12
6281,2104,38,1,81.59
6282,2104,21,3,62.91
6283,2105,30,2,185.37
6284,2105,37,2,40.86
6285,2105,4,2,185.43
6286,2106,37,2,46.75
6287,2107,36,2,26.14
6288,2108,27,1,80.16
6289,2108,22,3,12.8
6290,2108,25,3,27.45
6291,2108,10,1,81.47
6292,2108,38,1,81.59
6293,2109,10,2,81.47
6294,2109,16,2,121.53
6295,2110,28,3,328.32
6296,2110,32,1,388.54
6297,2110,27,2,80.16
6298,2111,18,3,121.31
6299,2111,37,1,41.41
6300,2111,21,1,56.48
6301,2112,41,2,59.15
6302,2112,11,2,398.95
6303,2112,33,1,56.45
6304,2112,40,1,31.96
6305,2112,32,2,388.54
6306,2113,28,2,328.32
6307,2113,29,3,243.6
6308,2114,22,3,12.8
6309,2114,15,2,256.05
6310,2114,18,3,121.31
6311,2115,28,1,328.32
6312,2115,16,3,121.53
6313,2115,1,1,1154.6
6314,2115,4,2,185.43
6315,2115,37,1,43.18
6316,2116,18,1,121.31
6317,2116,10,3,81.47
6318,2117,31,2,327.1
6319,2117,25,3,27.45
6320,2118,6,3,1195.82
6321,2119,20,1,57.81
6322,2119,36,1,26.14
6323,2120,26,2,38.46
6324,2120,32,2,388.54
6325,2120,7,2,848.08
6326,2120,23,1,10.43
6327,2121,26,2,35.11
6328,2121,41,3,59.15
6329,2121,9,3,343.34
6330,2122,10,3,81.47
6331,2122,34,3,101.12
6332,2122,23,3,10.43
6333,2122,27,1,80.16
6334,2122,29,1,243.6
6335,2123,36,1,26.14
6336,2123,16,2,121.53
6337,2124,25,2,27.45
6338,2124,12,3,272.12
6339,2125,1,1,1154.6
6340,2125,29,2,226.09
6341,2125,36,3,26.14
6342,2125,40,1,31.96
6343,2126,10,3,81.47
6344,2127,11,2,398.95
6345,2127,22,1,12.8
6346,2127,14,3,358.16
6347,2127,7,3,848.08
6348,2127,28,2,328.32
6349,2128,25,1,27.45
6350,2128,21,2,62.91
6351,2128,38,3,81.59
6352,2129,15,2,289.05
6353,2129,28,1,328.32
6354,2129,35,2,25.14
6355,2130,18,3,121.31
6356,2130,40,1,31.96
6357,2130,4,2,185.43
6358,2130,32,2,332.24
6359,2130,26,1,36.34
6360,2131,19,2,121.07
6361,2131,40,1,31.96
6362,2132,12,2,272.12
6363,2132,23,3,10.43
6364,2133,20,2,61.8
6365,2133,7,2,848.08
6366,2133,26,3,38.46
6367,2133,35,1,25.14
6368,2134,36,2,26.14
6369,2134,2,3,896.03
6370,2134,38,2,81.59
6371,2135,10,3,81.47
6372,2136,27,1,80.16
6373,2136,11,3,398.95
6374,2137,30,1,185.37
6375,2138,17,3,42.95
6376,2139,19,3,121.07
6377,2139,8,2,280.21
6378,2140,24,1,44.99
6379,2140,26,1,38.46
6380,2140,3,2,553.62
6381,2141,7,2,848.08
6382,2142,37,3,46.75
6383,2142,3,3,645.41
6384,2142,32,3,388.54
6385,2143,8,3,280.21
6386,2143,24,1,44.99
6387,2144,26,2,38.46
6388,2144,16,1,121.53
6389,2144,23,3,10.43
6390,2144,13,3,226.75
6391,2145,9,3,343.34
6392,2145,35,1,25.14
6393,2146,40,1,31.96
6394,2146,1,1,1154.6
6395,2147,40,2,31.96
6396,2147,15,1,289.05
6397,2147,28,3,328.32
6398,2148,18,3,121.31
6399,2149,4,2,185.43
6400,2150,24,1,44.99
6401,2150,36,2,26.14
6402,2150,10,3,81.47
6403,2150,25,3,27.45
6404,2151,10,3,81.47
6405,2152,6,1,1195.82
6406,2153,41,1,59.15
6407,2153,11,1,398.95
6408,2153,21,3,62.91
6409,2154,22,2,12.8
6410,2154,40,2,31.96
6411,2155,14,3,358.16
6412,2155,12,2,272.12
6413,2155,24,1,38.68
6414,2156,6,2,1195.82
6415,2156,14,1,358.16
6416,2156,25,1,24.85
6417,2157,14,1,358.16
6418,2157,29,2,243.6
6419,2157,28,1,328.32
6420,2157,33,3,48.14
6421,2157,20,1,61.8
6422,2158,4,1,185.43
6423,2158,7,3,848.08
6424,2158,8,2,238.22
6425,2159,30,3,185.37
6426,2159,31,2,327.1
6427,2159,3,2,645.41
6428,2160,39,1,30.05
6429,2160,24,3,44.99
6430,2161,32,1,351.46
6431,2162,7,3,848.08
6432,2162,33,1,56.45
6433,2162,25,3,27.45
6434,2163,17,2,39.14
6435,2163,40,2,29.46
6436,2163,28,3,328.32
6437,2163,30,3,185.37
6438,2164,3,1,645.41
6439,2164,37,2,46.75
6440,2164,32,1,388.54
6441,2164,42,3,50.21
6442,2164,1,1,989.39
6443,2165,26,1,38.46
6444,2165,35,2,25.14
6445,2166,16,1,121.53
6446,2166,5,2,859.64
6447,2166,39,2,30.05
6448,2167,28,3,328.32
6449,2168,24,1,44.99
6450,2168,18,3,121.31
6451,2168,33,2,56.45
6452,2168,1,3,1154.6
6453,2169,1,2,1154.6
6454,2170,31,2,327.1
6455,2171,8,3,239.5
6456,2171,2,1,896.03
6457,2171,11,3,398.95
6458,2172,31,2,327.1
6459,2172,37,3,46.75
6460,2172,38,2,81.59
6461,2172,1,1,1154.6
6462,2172,15,3,246.64
6463,2173,20,1,61.8
6464,2173,5,2,859.64
6465,2173,9,1,343.34
6466,2173,17,3,42.95
6467,2173,25,2,27.45
6468,2174,30,2,185.37
6469,2174,26,2,38.46
6470,2174,28,3,328.32
6471,2174,4,3,185.43
6472,2174,1,2,1154.6
6473,2175,16,2,121.53
6474,2175,3,2,645.41
6475,2175,15,3,289.05
6476,2175,12,2,272.12
6477,2176,8,3,280.21
6478,2176,1,3,1154.6
6479,2176,20,3,61.8
6480,2177,8,1,280.21
6481,2177,35,2,22.23
6482,2178,38,1,69.77
6483,2178,24,3,44.99
6484,2178,20,2,61.8
6485,2178,31,2,327.1
6486,2178,27,3,80.16
6487,2179,10,1,81.47
6488,2179,11,2,398.95
6489,2179,25,3,23.89
6490,2179,37,1,46.75
6491,2180,27,2,80.16
6492,2180,1,3,1154.6
6493,2180,28,3,328.32
6494,2181,36,2,26.14
6495,2181,31,2,327.1
6496,2181,3,2,645.41
6497,2181,40,3,31.96
6498,2182,15,1,289.05
6499,2182,32,2,360.77
6500,2182,30,1,185.37
6501,2182,38,1,81.59
6502,2183,12,2,272.12
6503,2183,3,3,645.41
6504,2184,4,1,185.43
6505,2184,10,1,81.47
6506,2185,25,3,27.45
6507,2186,26,3,38.46
6508,2187,21,1,55.64
6509,2187,9,2,343.34
6510,2187,39,1,26.69
6511,2187,20,2,61.8
6512,2188,22,3,12.8
6513,2188,16,3,121.53
6514,2188,7,2,848.08
6515,2188,8,2,280.21
6516,2189,29,2,243.6
6517,2189,27,2,80.16
6518,2190,36,3,26.14
6519,2190,34,3,101.12
6520,2190,41,1,59.15
6521,2190,29,1,243.6
6522,2191,6,3,1195.82
6523,2192,38,3,75.97
6524,2192,37,3,46.75
6525,2193,13,2,226.75
6526,2193,5,2,859.64
6527,2193,17,1,42.95
6528,2193,11,3,398.95
6529,2194,13,3,226.75
6530,2194,12,1,272.12
6531,2195,34,2,101.12
6532,2195,32,1,388.54
6533,2196,6,3,1195.82
6534,2197,26,2,38.46
6535,2198,4,2,185.43
6536,2199,7,2,848.08
6537,2200,11,3,398.95
6538,2200,4,2,185.43
6539,2200,15,2,289.05
6540,2201,1,2,1154.6
6541,2201,37,2,40.85
6542,2202,28,1,328.32
6543,2203,10,1,81.47
6544,2203,15,3,289.05
6545,2203,9,3,343.34
6546,2203,26,3,38.46
6547,2203,32,1,331.98
6548,2204,9,1,343.34
6549,2204,2,1,812.01
6550,2204,40,3,31.96
6551,2204,23,2,9.1
6552,2205,18,3,121.31
6553,2206,11,3,398.95
6554,2206,38,2,81.59
6555,2206,7,1,848.08
6556,2206,22,1,12.8
6557,2206,35,3,25.14
6558,2207,22,2,12.8
6559,2207,30,2,185.37
6560,2207,20,2,61.8
6561,2207,8,3,280.21
6562,2208,35,3,25.14
6563,2208,16,2,121.53
6564,2208,5,1,859.64
6565,2208,12,3,272.12
6566,2208,20,2,61.8
6567,2209,13,2,226.75
6568,2209,41,2,59.15
6569,2209,22,1,12.8
6570,2210,26,3,38.46
6571,2210,20,3,53.5
6572,2210,15,3,268.99
6573,2211,9,3,343.34
6574,2211,19,1,121.07
6575,2211,31,3,287.43
6576,2212,15,2,289.05
6577,2212,31,2,327.1
6578,2212,27,3,80.16
6579,2212,9,1,343.34
6580,2213,39,3,30.05
6581,2213,15,3,289.05
6582,2213,4,1,185.43
6583,2213,6,1,1195.82
6584,2214,12,2,272.12
6585,2214,26,2,38.46
6586,2214,20,1,61.8
6587,2214,5,3,753.55
6588,2215,40,2,31.96
6589,2215,34,1,101.12
6590,2215,18,3,121.31
6591,2216,40,2,31.96
6592,2216,27,1,80.16
6593,2216,31,1,327.1
6594,2217,20,3,61.8
6595,2217,30,2,185.37
6596,2218,2,2,896.03
6597,2218,37,2,46.75
6598,2218,3,3,645.41
6599,2218,41,1,59.15
6600,2218,4,2,185.43
6601,2219,19,1,121.07
6602,2220,4,2,185.43
6603,2220,28,2,328.32
6604,2221,37,3,41.23
6605,2221,26,1,38.46
6606,2222,12,3,272.12
6607,2222,33,2,56.45
6608,2222,31,1,327.1
6609,2223,2,1,896.03
6610,2223,31,1,327.1
6611,2224,28,1,328.32
6612,2224,20,1,61.8
6613,2225,35,1,25.14
6614,2225,24,2,42.36
6615,2225,13,2,198.37
6616,2225,30,1,185.37
6617,2225,11,1,398.95
6618,2226,32,3,336.16
6619,2226,4,3,185.43
6620,2226,38,3,81.59
6621,2226,18,2,121.31
6622,2226,41,1,53.95
6623,2227,21,3,62.91
6624,2227,15,1,289.05
6625,2228,23,2,10.43
6626,2228,2,1,896.03
6627,2229,40,3,31.96
6628,2230,23,2,10.43
6629,2230,32,1,388.54
6630,2230,8,3,280.21
6631,2231,28,1,328.32
6632,2232,24,1,44.99
6633,2232,28,1,328.32
6634,2232,16,1,121.53
6635,2232,21,2,62.91
6636,2232,9,2,343.34
6637,2233,39,2,30.05
6638,2233,29,1,243.6
6639,2233,30,2,174.86
6640,2233,5,1,859.64
6641,2234,27,3,80.16
6642,2234,7,1,848.08
6643,2234,4,3,185.43
6644,2235,18,2,121.31
6645,2236,27,3,80.16
6646,2237,27,2,80.16
6647,2237,39,3,30.05
6648,2237,3,2,645.41
6649,2238,31,1,327.1
6650,2238,12,1,272.12
6651,2238,34,1,101.12
6652,2238,3,3,645.41
6653,2239,29,1,243.6
6654,2239,10,2,81.47
6655,2239,41,1,59.15
6656,2240,35,1,22.38
6657,2241,38,3,81.59
6658,2241,41,2,59.15
6659,2241,37,1,46.75
6660,2241,24,1,44.99
6661,2241,7,2,848.08
6662,2242,27,2,80.16
6663,2242,29,1,214.47
6664,2242,24,2,41.25
6665,2242,5,2,859.64
6666,2242,36,1,26.14
6667,2243,41,3,59.15
6668,2244,9,2,343.34
6669,2245,16,3,121.53
6670,2245,31,1,284.58
6671,2246,27,2,80.16
6672,2246,7,2,848.08
6673,2247,9,2,343.34
6674,2248,22,2,12.8
6675,2249,37,3,46.75
6676,2250,41,3,59.15
6677,2250,30,2,185.37
6678,2250,16,2,121.53
6679,2250,34,1,101.12
6680,2251,2,1,896.03
6681,2252,40,2,31.96
6682,2252,15,3,289.05
6683,2252,2,2,896.03
6684,2253,27,3,80.16
6685,2253,25,3,27.45
6686,2253,10,1,81.47
6687,2254,29,3,243.6
6688,2254,21,1,62.91
6689,2255,3,3,645.41
6690,2255,24,1,44.99
6691,2255,25,1,27.45
6692,2256,7,1,848.08
6693,2256,34,3,101.12
6694,2256,41,1,59.15
6695,2257,8,2,280.21
6696,2257,12,2,272.12
6697,2257,14,2,358.16
6698,2257,38,1,81.59
6699,2257,9,2,343.34
6700,2258,40,2,31.96
6701,2258,21,1,58.5
6702,2258,36,2,26.14
6703,2258,19,1,121.07
6704,2259,16,2,121.53
6705,2260,8,3,242.45
6706,2261,17,1,42.95
6707,2262,6,1,1195.82
6708,2262,2,3,896.03
6709,2262,17,1,42.95
6710,2262,30,3,185.37
6711,2263,39,2,30.05
6712,2263,10,3,81.47
6713,2263,20,2,52.81
6714,2263,32,2,333.88
6715,2264,41,1,59.15
6716,2264,7,1,848.08
6717,2264,20,3,57.93
6718,2264,1,3,1017.41
6719,2264,22,1,12.8
6720,2265,25,2,25.15
6721,2266,13,1,226.75
6722,2267,21,1,62.91
6723,2267,31,3,327.1
6724,2267,9,3,343.34
6725,2268,14,2,358.16
6726,2268,29,3,243.6
6727,2269,16,1,121.53
6728,2269,39,2,30.05
6729,2270,20,1,61.8
6730,2270,5,2,859.64
6731,2270,1,2,1154.6
6732,2270,25,1,27.45
6733,2271,16,3,121.53
6734,2271,6,3,1195.82
6735,2271,3,2,645.41
6736,2271,2,1,896.03
6737,2272,4,2,185.43
6738,2273,25,3,27.45
6739,2273,41,1,59.15
6740,2273,38,3,81.59
6741,2273,34,1,86.49
6742,2273,18,2,121.31
6743,2274,42,2,50.21
6744,2274,31,2,327.1
6745,2275,29,3,229.75
6746,2276,4,1,185.43
6747,2276,3,1,645.41
6748,2276,18,2,114.9
6749,2276,40,2,31.96
6750,2277,15,2,289.05
6751,2277,34,3,101.12
6752,2278,15,1,289.05
6753,2278,37,3,40.72
6754,2279,20,3,61.8
6755,2280,23,3,10.43
6756,2280,14,3,358.16
6757,2280,25,1,24.58
6758,2280,8,3,280.21
6759,2281,33,1,56.45
6760,2281,32,3,388.54
6761,2281,10,3,81.47
6762,2282,10,3,74.96
6763,2282,31,1,327.1
6764,2282,25,1,27.45
6765,2282,36,2,26.14
6766,2282,30,2,185.37
6767,2283,42,2,50.21
6768,2283,7,1,848.08
6769,2283,31,1,327.1
6770,2283,15,2,265.85
6771,2283,21,3,62.91
6772,2284,26,3,38.46
6773,2284,20,3,61.8
6774,2284,14,1,358.16
6775,2285,32,3,388.54
6776,2285,1,2,1154.6
6777,2285,15,2,289.05
6778,2286,38,1,81.59
6779,2286,10,3,69.44
6780,2286,24,1,44.99
6781,2286,21,1,57.67
6782,2287,6,2,1195.82
6783,2288,36,2,26.14
6784,2288,17,3,42.95
6785,2289,1,3,1154.6
6786,2289,4,3,171.78
6787,2290,37,2,46.75
6788,2290,40,1,31.96
6789,2290,4,1,162.51
6790,2290,36,2,26.14
6791,2291,41,2,59.15
6792,2291,16,1,121.53
6793,2291,27,1,80.16
6794,2291,24,3,44.99
6795,2292,34,3,101.12
6796,2293,41,3,59.15
6797,2294,27,1,80.16
6798,2294,17,2,42.95
6799,2295,38,2,71.34
6800,2295,5,1,859.64
6801,2295,27,3,72.72
6802,2295,30,1,185.37
6803,2295,28,2,308.61
6804,2296,30,3,185.37
6805,2296,7,3,848.08
6806,2296,12,3,272.12
6807,2296,25,1,27.45
6808,2297,17,2,42.95
6809,2297,20,1,61.8
6810,2297,34,3,101.12
6811,2298,8,2,280.21
6812,2298,5,3,859.64
6813,2298,20,1,61.8
6814,2298,15,2,289.05
6815,2298,3,2,645.41
6816,2299,41,2,59.15
6817,2300,4,3,185.43
6818,2300,11,3,398.95
6819,2300,23,2,10.43
6820,2300,37,2,46.75
6821,2300,7,2,848.08
6822,2301,14,1,358.16
6823,2302,12,3,272.12
6824,2303,30,3,185.37
6825,2303,15,2,289.05
6826,2303,37,2,46.75
6827,2303,13,1,226.75
6828,2304,18,3,121.31
6829,2304,6,2,1195.82
6830,2304,5,2,791.77
6831,2304,31,2,289.65
6832,2305,11,2,398.95
6833,2306,2,3,797.28
6834,2306,1,1,1090.84
6835,2307,41,3,59.15
6836,2307,36,1,26.14
6837,2307,9,1,343.34
6838,2308,11,3,398.95
6839,2309,35,1,21.71
6840,2309,23,1,10.43
6841,2309,10,1,81.47
6842,2310,28,3,328.32
6843,2311,41,2,53.97
6844,2311,26,3,38.46
6845,2312,24,1,38.76
6846,2313,9,1,343.34
6847,2313,28,1,292.81
6848,2314,10,3,81.47
6849,2315,10,1,81.47
6850,2315,41,2,59.15
6851,2315,18,3,108.39
6852,2316,39,1,30.05
6853,2317,40,3,31.96
6854,2317,25,1,27.45
6855,2317,36,1,26.14
6856,2317,31,2,327.1
6857,2318,26,1,34.79
6858,2318,17,2,42.95
6859,2318,38,2,81.59
6860,2318,30,1,185.37
6861,2319,38,3,81.59
6862,2319,27,1,80.16
6863,2320,2,2,896.03
6864,2320,42,3,50.21
6865,2320,40,3,31.96
6866,2321,24,3,44.99
6867,2321,11,3,398.95
6868,2321,16,3,121.53
6869,2322,42,1,50.21
6870,2322,29,2,243.6
6871,2322,41,3,59.15
6872,2322,20,2,61.8
6873,2323,39,1,30.05
6874,2323,24,1,39.72
6875,2324,12,3,272.12
6876,2324,30,2,159.09
6877,2324,29,2,243.6
6878,2324,35,3,21.97
6879,2325,33,3,56.45
6880,2325,1,2,1154.6
6881,2325,38,1,81.59
6882,2325,31,1,327.1
6883,2325,8,3,280.21
6884,2326,39,2,30.05
6885,2326,12,2,272.12
6886,2326,3,2,645.41
6887,2327,7,3,848.08
6888,2328,2,2,896.03
6889,2328,20,1,61.8
6890,2329,6,2,1084.61
6891,2330,3,1,561.84
6892,2330,7,2,848.08
6893,2330,23,3,10.43
6894,2330,11,1,359.61
6895,2331,9,3,343.34
6896,2332,1,2,1154.6
6897,2332,32,1,388.54
6898,2333,41,2,55.64
6899,2333,31,2,327.1
6900,2333,37,1,46.75
6901,2333,39,1,30.05
6902,2333,9,3,343.34
6903,2334,33,3,56.45
6904,2334,24,3,44.99
6905,2335,17,3,42.95
6906,2335,16,3,121.53
6907,2335,37,3,39.76
6908,2335,30,1,185.37
6909,2335,26,2,38.46
6910,2336,18,3,121.31
6911,2336,21,3,62.91
6912,2336,30,2,185.37
6913,2337,11,2,398.95
6914,2337,28,1,328.32
6915,2337,9,2,343.34
6916,2337,25,3,24.41
6917,2337,41,3,59.15
6918,2338,40,2,31.96
6919,2338,34,3,101.12
6920,2339,37,2,46.75
6921,2339,28,1,328.32
6922,2339,24,2,44.99
6923,2339,33,3,56.45
6924,2339,21,3,56.47
6925,2340,3,1,645.41
6926,2340,32,3,388.54
6927,2340,14,3,358.16
6928,2341,21,3,62.91
6929,2341,2,2,896.03
6930,2342,13,2,226.75
6931,2342,33,1,56.45
6932,2343,36,3,26.14
6933,2343,22,3,12.8
6934,2344,21,1,62.91
6935,2344,13,3,226.75
6936,2344,11,1,398.95
6937,2344,30,2,185.37
6938,2345,16,2,121.53
6939,2345,18,2,121.31
6940,2346,23,2,10.43
6941,2346,21,2,62.91
6942,2347,27,1,80.16
6943,2348,24,2,44.99
6944,2348,37,1,46.75
6945,2348,18,1,121.31
6946,2349,31,2,327.1
6947,2349,1,2,1154.6
6948,2350,35,1,25.14
6949,2350,42,3,44.62
6950,2351,1,2,1154.6
6951,2351,17,2,42.95
6952,2352,28,2,328.32
6953,2352,1,3,1154.6
6954,2352,32,3,388.54
6955,2353,27,1,80.16
6956,2353,13,2,204.52
6957,2353,37,3,46.75
6958,2353,39,1,30.05
6959,2354,28,1,328.32
6960,2354,37,3,46.75
6961,2355,2,2,896.03
6962,2355,26,1,38.46
6963,2355,7,2,782.04
6964,2356,14,3,358.16
6965,2357,39,2,30.05
6966,2357,31,1,327.1
6967,2357,11,1,398.95
6968,2357,8,3,280.21
6969,2358,39,1,30.05
6970,2359,1,2,1154.6
6971,2360,3,1,645.41
6972,2360,4,3,185.43
6973,2360,36,3,26.14
6974,2360,9,2,343.34
6975,2361,35,1,21.86
6976,2361,29,1,243.6
6977,2361,11,3,398.95
6978,2361,36,3,26.14
6979,2362,36,3,26.14
6980,2362,4,3,185.43
6981,2362,19,1,121.07
6982,2362,17,2,42.95
6983,2362,27,1,80.16
6984,2363,17,2,42.95
6985,2363,29,2,243.6
6986,2363,10,2,81.47
6987,2363,41,3,59.15
6988,2364,17,2,42.95
6989,2364,1,2,1154.6
6990,2364,29,1,243.6
6991,2364,39,1,27.39
6992,2364,18,3,121.31
6993,2365,4,2,185.43
6994,2365,39,1,30.05
6995,2365,9,2,343.34
6996,2365,33,2,49.91
6997,2365,10,2,73.45
6998,2366,35,1,25.14
6999,2366,33,3,56.45
7000,2366,1,2,1154.6
7001,2366,13,3,226.75
7002,2367,13,3,226.75
7003,2367,8,1,280.21
7004,2367,12,3,272.12
7005,2367,17,1,42.95
7006,2367,9,1,312.57
7007,2368,34,2,93.06
7008,2369,32,1,388.54
7009,2369,7,3,801.36
7010,2369,24,2,44.99
7011,2369,11,1,398.95
7012,2370,29,2,243.6
7013,2370,39,3,30.05
7014,2370,25,2,23.48
